class,rank,token,mean_abs_shap
538,1,000 as,0.0005101382306978489
538,2,000 and,0.00040693294298277855
538,3,000,0.0003974834038795986
539,1,000 as,0.0003870420873658794
539,2,000 and,0.0003058716934718503
539,3,000,0.0003008457586906784
540,1,000 as,0.0003487924013804191
540,2,000,0.00031263297000311204
540,3,000 and,0.00027406782121783664
541,1,000 as,0.0003920983441618536
541,2,000,0.0003163762575161165
541,3,000 and,0.0002993186111844616
542,1,000 as,0.0003907225272279006
542,2,000,0.0003812477814398764
542,3,000 and,0.00035985126133138086
543,1,000,0.00048014650720726597
543,2,000 as,0.0004398319124979354
543,3,000 and,0.00033833943653008243
544,1,000,0.00041760485196945204
544,2,000 as,0.00040498417081149407
544,3,000 and,0.0003400840642915095
545,1,000 as,0.00044694487242597576
545,2,000,0.0004249574399523828
545,3,000 and,0.0003772539178346654
546,1,000 as,0.00034544880978028123
546,2,000,0.0003333933665891127
546,3,000 and,0.0003175891157785328
547,1,000,0.0004863816173033471
547,2,000 as,0.0004624452405495038
547,3,000 and,0.00040152569776732
548,1,000 as,0.00040254243034908757
548,2,000 and,0.00039298485020564474
548,3,000,0.000323058974133073
549,1,000,0.00035320497295602014
549,2,000 as,0.00034541177515302646
549,3,000 and,0.00032074020389918727
550,1,000 as,0.0005642645638336821
550,2,000,0.00043551995435534057
550,3,000 and,0.00042414668813328075
551,1,000 as,0.00036428865104290263
551,2,000 and,0.0003215744417510597
551,3,000,0.000321501512462524
552,1,000 as,0.0004037336476162434
552,2,000,0.0003557383660172122
552,3,000 and,0.0003520856054908243
553,1,000,0.00039659124895332997
553,2,000 as,0.00035892005654702833
553,3,000 and,0.0003395839321772621
554,1,000 as,0.0003631886283593569
554,2,000 and,0.0003542444187548489
554,3,000,0.00034806786219042775
555,1,000 as,0.0003962842649503747
555,2,000 and,0.0003487540732035905
555,3,000,0.00029780954359292144
556,1,000 as,0.0004286261737329425
556,2,000,0.0003900256764947803
556,3,000 and,0.0003583292424440917
557,1,000,0.0004430034952967431
557,2,000 as,0.0004260239911705677
557,3,000 and,0.00036531625071795516
558,1,000 as,0.00038261308211404746
558,2,000,0.0003559391661003124
558,3,000 and,0.0003391065912015965
559,1,000 as,0.00044267622376238235
559,2,000,0.00038032123770661934
559,3,000 and,0.00036926624798696737
560,1,000 as,0.00040609588917670387
560,2,000,0.0003324266394861907
560,3,000 and,0.0003321339856693886
561,1,000 as,0.0003945655505873007
561,2,000,0.0003613023334118783
561,3,000 and,0.00030653584302953846
562,1,000 as,0.0003364075697348032
562,2,000 and,0.00030151997213496496
562,3,000,0.00029267630573832465
563,1,000 and,0.0003087468569858711
563,2,000 as,0.00030803674497699776
563,3,000,0.0002616464925621021
564,1,000,0.00044285874904989245
564,2,000 as,0.00039494287401364543
564,3,000 and,0.00036574380346390367
565,1,000 as,0.0003604141343525045
565,2,000 and,0.00035685368585357567
565,3,000,0.0003537618452915008
566,1,000 as,0.00037381315784006266
566,2,000,0.00031973710023374823
566,3,000 and,0.00031444260458506366
567,1,000 as,0.0004195950463618925
567,2,000,0.00041756360542906726
567,3,000 and,0.00034233875002042763
568,1,000 as,0.00042344576399629174
568,2,000,0.000415248593544571
568,3,000 and,0.00038638579095757254
569,1,000 as,0.00048591187411389433
569,2,000 and,0.0004289888951484446
569,3,000,0.0003233239503240795
570,1,000 as,0.00035254897564684034
570,2,000 and,0.0003276025011264971
570,3,000,0.0002858429506356882
571,1,000,0.00038124399196617003
571,2,000 as,0.00036754345863685887
571,3,000 and,0.00035358459728534715
572,1,000 as,0.00046213300725614657
572,2,000 and,0.00038689785165589655
572,3,000,0.00038109006392423293
573,1,000 as,0.00036380534221775986
573,2,000 and,0.00033253900773476223
573,3,000,0.00030721463665979356
574,1,000 as,0.000495988032598996
574,2,000 and,0.0003702866612685639
574,3,000,0.0003416599888699412
575,1,000 as,0.0003578808441967818
575,2,000 and,0.00034023062098121893
575,3,000,0.0003059122886293501
576,1,000 as,0.00040710818400481534
576,2,000,0.00035988764943247696
576,3,000 and,0.000334762868883633
577,1,000 as,0.0003941177771004362
577,2,000,0.00037368448254501317
577,3,000 and,0.0003240228647731187
578,1,000 as,0.0004240289205934742
578,2,000 and,0.0003976058913386039
578,3,000,0.00035350382632965826
579,1,000 as,0.0004347471644364141
579,2,000,0.0003491958761636092
579,3,000 and,0.00033749023683988486
580,1,000 as,0.0003600133246281995
580,2,000 and,0.00035506307477292014
580,3,000,0.00028661578021411477
581,1,000 and,0.0004439060064961052
581,2,000 as,0.0003560111896880846
581,3,000,0.00032202659698915494
582,1,000 as,0.00038482686457643237
582,2,000,0.0003633684569441985
582,3,000 and,0.00033742145682301233
583,1,000 as,0.0004015447917665656
583,2,000 and,0.0003747881061481235
583,3,000,0.0003735229359783807
584,1,000 as,0.0004825664434384857
584,2,000 and,0.00039917995370412565
584,3,000,0.00039225499976939225
585,1,000 as,0.00036214719962329966
585,2,000 and,0.00031550969993366523
585,3,000,0.0003075244093315182
586,1,000 as,0.00043638037554844455
586,2,000 and,0.00038380249327226606
586,3,000,0.0003508977880702109
587,1,000 as,0.0005001865649117351
587,2,000 and,0.0003595957808646336
587,3,000,0.0003580479552597463
588,1,000 as,0.0003786495596742873
588,2,000 and,0.0002984868161871672
588,3,000,0.00028678873652301473
589,1,000 as,0.0004015670765494252
589,2,000 and,0.00037648721901554106
589,3,000,0.00035797155177844515
590,1,000 as,0.0004482451932028718
590,2,000,0.0003691696219975801
590,3,000 and,0.00033103374157873315
591,1,000,0.00033818938336525986
591,2,000 as,0.0003333858963070668
591,3,000 and,0.000291720684752407
592,1,000,0.00039732742254517127
592,2,000 as,0.0003929428931538654
592,3,000 and,0.0003676870530798082
593,1,000 as,0.0004268639468580198
593,2,000,0.00040148182806195584
593,3,000 and,0.0003493837855942255
594,1,000 as,0.0004764572639300902
594,2,000,0.00045407996615147683
594,3,000 and,0.00037681957016483144
595,1,000 as,0.0003768273303392226
595,2,000,0.00032972528259005997
595,3,000 and,0.0003104056944420846
596,1,000 as,0.0004245994862520446
596,2,000,0.00037920779398287365
596,3,000 and,0.0003376726373402193
597,1,000 and,0.00034381011600782157
597,2,000,0.00034116354917317196
597,3,000 as,0.0003355152017814977
598,1,000 as,0.0003653605655374136
598,2,000 and,0.000319575371889251
598,3,000,0.000286403923504406
599,1,000 as,0.0002967356961978361
599,2,000 and,0.00027632828515865705
599,3,000,0.00025360856669755846
600,1,000 as,0.00035851105381139213
600,2,000,0.00033705762063196854
600,3,000 and,0.00033394614086526504
601,1,000 as,0.0004725822656845543
601,2,000 and,0.000406869763409093
601,3,000,0.00033199211779558923
602,1,000 as,0.00038248635845856684
602,2,000,0.0003331606153556295
602,3,000 and,0.00032589064459030833
603,1,000 as,0.00037666547917362855
603,2,000,0.00029253738111316934
603,3,000 and,0.00027736585188840255
604,1,000 as,0.00042671415070771727
604,2,000,0.0003822080702654702
604,3,000 and,0.00035577384742117537
605,1,000 as,0.0005593919012362438
605,2,000 and,0.0004413345167575202
605,3,000,0.00039741449845853894
606,1,000 as,0.00044363139555231263
606,2,000,0.0004156021128046157
606,3,000 and,0.00039893790310407333
607,1,000 as,0.00029694004829017187
607,2,000 and,0.0002820551575054148
607,3,000,0.0002706543202508105
608,1,000 as,0.0003415679503899813
608,2,000,0.00030360381114148184
608,3,000 and,0.00030080814149816557
609,1,000 as,0.0003839850744687754
609,2,000,0.00032257371372912283
609,3,000 and,0.0003028637140397326
610,1,000 as,0.00042197399234068534
610,2,000,0.00036977775835616417
610,3,000 and,0.0003607155907398035
611,1,000 as,0.00036658116296005224
611,2,000 and,0.0003579176936795084
611,3,000,0.0003310072405894465
612,1,000 as,0.00039254279982706874
612,2,000 and,0.0003450062685573294
612,3,000,0.00034011669391329245
613,1,000 as,0.00048342063952884945
613,2,000 and,0.0003992305914831701
613,3,000,0.00036827782081319153
614,1,000 and,0.00037268212627991626
614,2,000 as,0.00033535711118832476
614,3,000,0.0003275593983973881
615,1,000 as,0.0003654201179192728
615,2,000 and,0.00031126537132062043
615,3,000,0.0003033709397397132
616,1,000 as,0.000396070176986649
616,2,000 and,0.0003531299597242162
616,3,000,0.0003338842074458857
617,1,000 as,0.00036288737365550036
617,2,000 and,0.00032628459138526626
617,3,000,0.00032320175753240677
618,1,000 as,0.00043848514326480097
618,2,000,0.00042057818082562803
618,3,000 and,0.0003401912239029564
619,1,000 as,0.0003895874293016205
619,2,000,0.00038606699733742474
619,3,000 and,0.0003255637481615695
620,1,000 as,0.0003859192895953646
620,2,000,0.00033427303177976936
620,3,000 and,0.00031234048320743027
621,1,000 as,0.00038723520236808257
621,2,000,0.00031697244280758064
621,3,000 and,0.00030481659209344325
622,1,000 as,0.0003956555837137141
622,2,000,0.00037613089556567643
622,3,000 and,0.0003360380965539538
623,1,000,0.0004156920395345499
623,2,000 as,0.0004126466729002979
623,3,000 and,0.00039311307983773836
624,1,000 as,0.0003847203620504251
624,2,000,0.0003410352867192382
624,3,000 and,0.0003223968601359947
625,1,000 as,0.00035620405974294713
625,2,000 and,0.00035587897351485706
625,3,000,0.00031289046657215143
626,1,000 and,0.00038626949751948114
626,2,000 as,0.0003812381658600584
626,3,000,0.00035072586259475786
627,1,000 as,0.00044952848051849954
627,2,000 and,0.00037559874510822663
627,3,000,0.00034420283141078955
628,1,000 as,0.0004264658870400024
628,2,000 and,0.0003965066092682032
628,3,000,0.00027350985898325384
629,1,000,0.0004161053278182409
629,2,000 as,0.0003823404846329644
629,3,000 and,0.00031738600750911796
630,1,000 as,0.0003646584596624268
630,2,000,0.0003293185900340466
630,3,000 and,0.00028891889824996604
631,1,000 and,0.00038221090520307115
631,2,000 as,0.0003619516125599026
631,3,000,0.00030254023900632527
632,1,000 as,0.00042894366302713525
632,2,000,0.00037553429938172195
632,3,000 and,0.0003160679171706603
633,1,000 and,0.0003329274008504343
633,2,000,0.0003055793441004949
633,3,000 as,0.0002941103673281722
634,1,000 as,0.0004017858417017687
634,2,000 and,0.00035428914004943855
634,3,000,0.00030894188116297014
635,1,000 as,0.00045771657783812847
635,2,000 and,0.0003611869022720149
635,3,000,0.0003518633324296753
636,1,000 as,0.0004069665477835301
636,2,000 and,0.0003621850049800748
636,3,000,0.0003597134459129017
637,1,000 as,0.0004054068706493356
637,2,000 and,0.0003463514037627855
637,3,000,0.0003344540745896061
638,1,000 as,0.00045524401645602187
638,2,000 and,0.0004034368323649028
638,3,000,0.0003663565051815092
639,1,000 as,0.00040359730386897323
639,2,000,0.0003672283021701918
639,3,000 and,0.00034147565197766846
640,1,000 as,0.00039189640582809945
640,2,000 and,0.0003374908252410663
640,3,000,0.0003346519250482948
641,1,000 as,0.0004004957543553098
641,2,000,0.0003438804954127245
641,3,000 and,0.00033003043092796886
642,1,000 as,0.000358124882378463
642,2,000,0.00035136161910107467
642,3,000 and,0.0003368117449847161
643,1,000 as,0.0003292935365381096
643,2,000 and,0.00031842541816633446
643,3,000,0.00030772695868791614
644,1,000 as,0.0003551083631515981
644,2,000 and,0.0003131750083876618
644,3,000,0.00029478132492839586
645,1,000 as,0.00039211318368359425
645,2,000,0.0003198771903754118
645,3,000 and,0.00031939374656720954
646,1,000 and,0.00032717956997527393
646,2,000 as,0.0003213421843021521
646,3,000,0.0002916387308823808
